	asin	author	author_title	isbn10	isbn13	list_date	num_wks_on_list	rank_last_wk	rank_this_wk	title
6534		 Sue Miller.	 Sue Miller.**FAMILY PICTURES		9780062495808	1990-07-01	9	15	13	FAMILY PICTURES
6535		 Clive Cussler.	 Clive Cussler.**DRAGON		9788497933650	1990-07-01	10	5	8	DRAGON
6536		 John Saul.	 John Saul.**SECOND CHILD		9780553403220	1990-07-01	2	0	15	SECOND CHILD
6537		 Joseph Wambaugh.	 Joseph Wambaugh.**THE GOLDEN ORANGE		9780688094089	1990-07-01	9	10	12	THE GOLDEN ORANGE
6538		 Stephen King.	 Stephen King.**THE STAND		9785557085373	1990-07-01	10	3	6	THE STAND
6539		 Tom Robbins.	 Tom Robbins.**SKINNY LEGS AND ALL		9783498057305	1990-07-01	13	14	14	SKINNY LEGS AND ALL
6540		 Ian McEwan.	 Ian McEwan.**SATURDAY		9783257861242	2005-04-24	7	1	1	SATURDAY
6541		 Tom Clancy.	 Tom Clancy.**PATRIOT GAMES		9784167275709	1987-08-30	7	2	2	PATRIOT GAMES
6542		 Mary Higgins Clark.	 Mary Higgins Clark.**WEEP NO MORE		9780440295037	1987-08-30	11	4	4	WEEP NO MORE
6543		 Danielle Steel.	 Danielle Steel.**FINE THINGS		9782891113854	1987-08-30	26	11	10	FINE THINGS
6544		 Michael Crichton.	 Michael Crichton.**SPHERE		9788022007030	1987-08-30	13	14	15	SPHERE
6545		 James A. Michener.	 James A. Michener.**LEGACY		9780749319748	1987-08-30	2	6	6	LEGACY
6546		 Louis L'Amour.	 Louis L'Amour.**THE HAUNTED MESA		9780553051827	1987-08-30	8	18	8	THE HAUNTED MESA
6547		 Stephen King.	 Stephen King.**MISERY		9788497595353	1987-08-30	15	3	3	MISERY
6548		 Edward Rutherfurd.	 Edward Rutherfurd.**SARUM		9780517563380	1987-08-30	4	5	5	SARUM
6549		 Bruce Chatwin.	 Bruce Chatwin.**THE SONGLINES		9783596509508	1987-08-30	3	16	14	THE SONGLINES
6550		 Martha Grimes.	 Martha Grimes.**THE FIVE BELLS AND BLADEBONE		9780896212046	1987-08-30	2	8	12	THE FIVE BELLS AND BLADEBONE
6551		 Robert Jordan.	 Robert Jordan.**THE SHADOW RISING		9781857231014	1992-10-18	3	7	1	THE SHADOW RISING
6552		 John Jakes.	 John Jakes.**CALIFORNIA GOLD		9780345369086	1989-11-19	12	12	14	CALIFORNIA GOLD
6553		 James A. Michener.	 James A. Michener.**CARIBBEAN		9780394576558	1989-11-19	3	3	3	CARIBBEAN
6554		 Umberto Eco.	 Umberto Eco.**FOUCAULT'S PENDULUM		9780436200311	1989-11-19	7	5	5	FOUCAULT'S PENDULUM
6555		 Stephen King.	 Stephen King.**THE DARK HALF		9781627153072	1989-11-19	5	2	2	THE DARK HALF
6556		 Dick Francis.	 Dick Francis.**STRAIGHT		9780399134708	1989-11-19	2	15	6	STRAIGHT
6557		 Jimmy Buffett.	 Jimmy Buffett.**TALES FROM MARGARITAVILLE		9780449222485	1989-11-19	7	6	10	TALES FROM MARGARITAVILLE
6558		 Mark Helprin.	 Mark Helprin.**SWAN LAKE		9780395646472	1989-11-19	1	0	8	SWAN LAKE
6559		 Jimmy Stewart.	 Jimmy Stewart.**JIMMY STEWART AND HIS POEMS		9780517112496	1989-11-19	11	7	11	JIMMY STEWART AND HIS POEMS
6560		 Ken Follett.	 Ken Follett.**THE PILLARS OF THE EARTH		9788401323386	1989-11-19	12	8	9	THE PILLARS OF THE EARTH
6561		 Danielle Steel.	 Danielle Steel.**DADDY		9781627157988	1989-11-19	1	3	1	DADDY
6562		 Graeme Base.	 Graeme Base.**THE ELEVENTH HOUR		9780670823253	1989-11-19	1	0	13	THE ELEVENTH HOUR
6563		 Tom Clancy.	 Tom Clancy.**CLEAR AND PRESENT DANGER		9781101000762	1989-11-19	14	4	4	CLEAR AND PRESENT DANGER
6564		 Larry McMurtry.	 Larry McMurtry.**SOME CAN WHISTLE		9780816149872	1989-11-19	6	9	15	SOME CAN WHISTLE
6565		 David Eddings.	 David Eddings.**SORCERESS OF DARSHIVA		9781407057071	1989-11-19	1	0	7	SORCERESS OF DARSHIVA
6566		 Anne McCaffrey.	 Anne McCaffrey.**THE RENEGADES OF PERN		9781590618844	1989-11-19	2	10	12	THE RENEGADES OF PERN
6567		 Scott Turow.	 Scott Turow.**REVERSIBLE ERRORS		9780374281601	2002-11-03	1	0	7	REVERSIBLE ERRORS
6568		 Anne Rice.	 Anne Rice.**BLACKWOOD FARM		9788466615716	2002-11-03	1	0	4	BLACKWOOD FARM
6569		 John Grisham.	 John Grisham.**SKIPPING CHRISTMAS		9780712620048	2002-11-03	18	0	8	SKIPPING CHRISTMAS
6570		 Michael Connelly.	 Michael Connelly.**CHASING THE DIME		9789531531153	2002-11-03	3	3	13	CHASING THE DIME
6571		 Nicholas Sparks.	 Nicholas Sparks.**NIGHTS IN RODANTHE		9783453864955	2002-11-03	7	4	9	NIGHTS IN RODANTHE
6572		 Danielle Steel.	 Danielle Steel.**ANSWERED PRAYERS		9782258117006	2002-11-03	1	0	1	ANSWERED PRAYERS
6573		 Alice Sebold.	 Alice Sebold.**THE LOVELY BONES		9780330413169	2002-11-03	19	2	2	THE LOVELY BONES
6574		 Donna Tartt.	 Donna Tartt.**THE LITTLE FRIEND		9782259221870	2002-11-03	2	8	12	THE LITTLE FRIEND
6575		 Sue Grafton.	 Sue Grafton.**Q IS FOR QUARRY		9780739301203	2002-11-03	3	1	3	Q IS FOR QUARRY
6576		 Anna Quindlen.	 Anna Quindlen.**BLESSINGS		9781409036883	2002-11-03	7	10	11	BLESSINGS
6577		 Sandra Brown.	 Sandra Brown.**THE CRUSH		9781455546404	2002-11-03	4	6	10	THE CRUSH
6578		 Robert Ludlum.	 Robert Ludlum.**THE JANSON DIRECTIVE		9781409122050	2002-11-03	3	5	15	THE JANSON DIRECTIVE
6579		 Stephen King.	 Stephen King.**FROM A BUICK 8		9783550083532	2002-11-03	7	1954	14	FROM A BUICK 8
6580		 Maeve Binchy.	 Maeve Binchy.**QUENTINS		9785559029597	2002-11-03	1	0	5	QUENTINS
6581		 Tom Clancy.	 Tom Clancy.**THE HUNT FOR RED OCTOBER		9780886900922	1985-08-25	25	4	5	THE HUNT FOR RED OCTOBER
6582		 Garrison Keillor.	 Garrison Keillor.**LAKE WOBEGON DAYS		9781598873290	1985-08-25	2	7	2	LAKE WOBEGON DAYS
6583		 Stephen King.	 Stephen King.**SKELETON CREW		9785170493654	1985-08-25	12	2	3	SKELETON CREW
6584		 Eric Van Lustbader.	 Eric Van Lustbader.**JIAN		9780345466815	1985-08-25	1	0	12	JIAN
6585		 Larry Collins.	 Larry Collins.**FALL FROM GRACE		9780451966803	1985-08-25	8	15	15	FALL FROM GRACE
6586		 John Irving.	 John Irving.**THE CIDER HOUSE RULES		9780786226757	1985-08-25	16	6	7	THE CIDER HOUSE RULES
6587		 Barbara Taylor Bradford.	 Barbara Taylor Bradford.**HOLD THE DREAM		9780553265545	1985-08-25	17	10	14	HOLD THE DREAM
6588		 Jackie Collins.	 Jackie Collins.**LUCKY		9788328009646	1985-08-25	3	1	1	LUCKY
6589		 Lawrence Sanders.	 Lawrence Sanders.**THE FOURTH DEADLY SIN		9780862201562	1985-08-25	8	3	4	THE FOURTH DEADLY SIN
6590		 Marguerite Duras.	 Marguerite Duras.**THE LOVER		9789509779242	1985-08-25	8	13	11	THE LOVER
6591		 Sidney Sheldon.	 Sidney Sheldon.**IF TOMORROW COMES		9780446357425	1985-08-25	33	11	10	IF TOMORROW COMES
6592		 Louis L'Amour.	 Louis L'Amour.**JUBAL SACKETT		9780552131407	1985-08-25	16	9	13	JUBAL SACKETT
6593		 Dominick Dunne.	 Dominick Dunne.**THE TWO MRS. GRENVILLES		9780553173055	1985-08-25	4	5	6	THE TWO MRS. GRENVILLES
6594		 Jacqueline Briskin.	 Jacqueline Briskin.**TOO MUCH		9780425087831	1985-08-25	3	12	9	TOO MUCH
6595		 Larry McMurtry.	 Larry McMurtry.**LONESOME DOVE		9789721026728	1985-08-25	11	8	8	LONESOME DOVE
6596		 Stuart Woods.	 Stuart Woods.**BEVERLY HILLS DEAD		9780451224781	2008-02-10	4	9	12	BEVERLY HILLS DEAD
6597		 Stephen King.	 Stephen King.**DUMA KEY		9783453265851	2008-02-10	3	2	3	DUMA KEY
6598		 John Grisham.	 John Grisham.**THE APPEAL		9781299026032	2008-02-10	2	1	1	THE APPEAL
6599		 Janet Evanovich.	 Janet Evanovich.**PLUM LUCKY		9780312377649	2008-02-10	5	3	6	PLUM LUCKY
6600		 Ken Follett.	 Ken Follett.**WORLD WITHOUT END		9781743038178	2008-02-10	18	6	7	WORLD WITHOUT END
6601		 Khaled Hosseini.	 Khaled Hosseini.**A THOUSAND SPLENDID SUNS		9781594483851	2008-02-10	38	5	5	A THOUSAND SPLENDID SUNS
6602		 Charles Bock.	 Charles Bock.**BEAUTIFUL CHILDREN		9780739499177	2008-02-10	1	0	14	BEAUTIFUL CHILDREN
6603		 Stephanie Laurens.	 Stephanie Laurens.**WHERE THE HEART LEADS		9780732286156	2008-02-10	1	0	11	WHERE THE HEART LEADS
6604		 Jayne Ann Krentz.	 Jayne Ann Krentz.**SIZZLE AND BURN		9780515145816	2008-02-10	2	4	10	SIZZLE AND BURN
6605		 James Patterson and Maxine Paetro.	 James Patterson and Maxine Paetro.**7TH HEAVEN		9789023443797	2008-02-10	1	0	2	7TH HEAVEN
6606		 Sue Miller.	 Sue Miller.**THE SENATOR’S WIFE		9780307276698	2008-02-10	5	8	8	THE SENATOR’S WIFE
6607		 Geraldine Brooks.	 Geraldine Brooks.**PEOPLE OF THE BOOK		9780007177431	2008-02-10	6	7	9	PEOPLE OF THE BOOK
6608		 Kristin Hannah.	 Kristin Hannah.**FIREFLY LANE		9781447231165	2008-02-10	1	0	13	FIREFLY LANE
6609		 Robert B. Parker.	 Robert B. Parker.**STRANGER IN PARADISE		9781429593465	2008-02-10	1	0	4	STRANGER IN PARADISE
6610		 Robert B. Parker.	 Robert B. Parker.**STRANGER IN PARADISE		9781429593465	2008-02-17	2	4	5	STRANGER IN PARADISE
6611		 Jack Higgins.	 Jack Higgins.**THE KILLING GROUND		9781429591973	2008-02-17	1	0	7	THE KILLING GROUND
6612		 Janet Evanovich.	 Janet Evanovich.**PLUM LUCKY		9780312377649	2008-02-17	6	6	9	PLUM LUCKY
6613		 John Grisham.	 John Grisham.**THE APPEAL		9781299026032	2008-02-17	3	1	1	THE APPEAL
6614		 Ken Follett.	 Ken Follett.**WORLD WITHOUT END		9781743038178	2008-02-17	19	7	6	WORLD WITHOUT END
6615		 Khaled Hosseini.	 Khaled Hosseini.**A THOUSAND SPLENDID SUNS		9781594483851	2008-02-17	39	5	4	A THOUSAND SPLENDID SUNS
6616		 Amanda Goldberg and Ruthanna Khalighi Hopper.	 Amanda Goldberg and Ruthanna Khalighi Hopper.**CELEBUTANTES		9781410408129	2008-02-17	1	0	15	CELEBUTANTES
6617		 Stephen King.	 Stephen King.**DUMA KEY		9783453265851	2008-02-17	4	3	3	DUMA KEY
6618		 James Patterson and Maxine Paetro.	 James Patterson and Maxine Paetro.**7TH HEAVEN		9789023443797	2008-02-17	2	2	2	7TH HEAVEN
6619		 Alex Berenson.	 Alex Berenson.**THE GHOST WAR		9781407010847	2008-02-17	1	0	11	THE GHOST WAR
6620		 Sue Miller.	 Sue Miller.**THE SENATOR’S WIFE		9780307276698	2008-02-17	6	8	10	THE SENATOR’S WIFE
6621		 Stephanie Laurens.	 Stephanie Laurens.**WHERE THE HEART LEADS		9780732286156	2008-02-17	2	11	16	WHERE THE HEART LEADS
6622		 Geraldine Brooks.	 Geraldine Brooks.**PEOPLE OF THE BOOK		9780007177431	2008-02-17	7	9	8	PEOPLE OF THE BOOK
6623		 Lauren Groff.	 Lauren Groff.**THE MONSTERS OF TEMPLETON		9780434017843	2008-02-17	1	0	14	THE MONSTERS OF TEMPLETON
6624		 Jayne Ann Krentz.	 Jayne Ann Krentz.**SIZZLE AND BURN		9780515145816	2008-02-17	3	10	12	SIZZLE AND BURN
6625		 Dr. Seuss.	 Dr. Seuss.**THE BUTTER BATTLE BOOK		9780394965802	1984-06-03	14	6	10	THE BUTTER BATTLE BOOK
6626		 John Updike.	 John Updike.**THE WITCHES OF EASTWICK		9785389114319	1984-06-03	3	5	5	THE WITCHES OF EASTWICK
6627		 Robert Ludlum.	 Robert Ludlum.**THE AQUITAINE PROGRESSION		9782221086094	1984-06-03	15	2	3	THE AQUITAINE PROGRESSION
6628		 Judith Michael.	 Judith Michael.**POSSESSIONS		9781439141342	1984-06-03	1	0	11	POSSESSIONS
6629		 Clive Cussler.	 Clive Cussler.**DEEP SIX		9782246346012	1984-06-03	3	8	6	DEEP SIX
6630		''  Helen Hooven Santmyer.	''  Helen Hooven Santmyer.**''. . . AND LADIES OF THE CLUB		9780330294041	1984-06-03	1	0	14	''. . . AND LADIES OF THE CLUB
6631		 Harold Robbins.	 Harold Robbins.**DESCENT FROM XANADU		9780671735548	1984-06-03	7	9	13	DESCENT FROM XANADU
6632		 Whitley Strieber and James W. Kunetka.	 Whitley Strieber and James W. Kunetka.**WARDAY		9780446326308	1984-06-03	8	11	15	WARDAY
6633		 Leon Uris.	 Leon Uris.**THE HAJ		9780233976976	1984-06-03	10	3	4	THE HAJ
6634		 Louis L'Amour.	 Louis L'Amour.**THE WALKING DRUM		9780553270136	1984-06-03	4	4	2	THE WALKING DRUM
6635		 Frank Herbert.	 Frank Herbert.**HERETICS OF DUNE		9789651304217	1984-06-03	11	7	7	HERETICS OF DUNE
6636		 Danielle Steel.	 Danielle Steel.**FULL CIRCLE		9788820009243	1984-06-03	1	4	1	FULL CIRCLE
6637		 Susan Howatch.	 Susan Howatch.**THE WHEEL OF FORTUNE		9781453263457	1984-06-03	3	10	9	THE WHEEL OF FORTUNE
6638		THE PLACES YOU'LL GO!  Dr. Seuss.	THE PLACES YOU'LL GO!  Dr. Seuss.**OH		9780007413577	1991-07-21	71	10	1	OH
6639		 Garrison Keillor.	 Garrison Keillor.**THE BOOK OF GUYS		9781568950655	1994-01-09	6	9	1	THE BOOK OF GUYS
6640		 Dean Koontz.	 Dean Koontz.**MR. MURDER		9780743551038	1994-01-02	10	9	1	MR. MURDER
6641		 Ira Levin.	 Ira Levin.**THE BOYS FROM BRAZIL		9781453217597	1976-04-25	8	4	6	THE BOYS FROM BRAZIL
6642		 Irving Wallace.	 Irving Wallace.**THE R DOCUMENT		9780671222291	1976-04-25	5	6	5	THE R DOCUMENT
6643		 Gore Vidal.	 Gore Vidal.**1876		9780345301086	1976-04-25	1	8	1	1876
6644		 Robert Ludlum.	 Robert Ludlum.**THE GEMINI CONTENDERS		9780862202545	1976-04-25	8	3	4	THE GEMINI CONTENDERS
6645		 Joseph Wambaugh.	 Joseph Wambaugh.**THE CHOIRBOYS		9780752851310	1976-04-25	24	5	3	THE CHOIRBOYS
6646		 Agatha Christie.	 Agatha Christie.**CURTAIN		9788633131643	1976-04-25	32	7	7	CURTAIN
6647		 Sidney Sheldon.	 Sidney Sheldon.**A STRANGER IN THE MIRROR		9780446612425	1976-04-25	2	10	8	A STRANGER IN THE MIRROR
6648	 	Jr.	Jr.**SAVING THE QUEEN	0446891649	9780446891646	1976-04-25	14	8	10	SAVING THE QUEEN
6649		 Leon Uris.	 Leon Uris.**TRINITY		9780553258462	1976-04-25	7	2	2	TRINITY
6650		 Lilian Jackson Braun.	 Lilian Jackson Braun.**THE CAT WHO MOVED A MOUNTAIN		9780755389735	1992-03-22	4	11	13	THE CAT WHO MOVED A MOUNTAIN
6651		 Terry Brooks.	 Terry Brooks.**THE ELF QUEEN OF SHANNARA		9783442243815	1992-03-22	4	4	3	THE ELF QUEEN OF SHANNARA
6652		 Michael Crichton.	 Michael Crichton.**RISING SUN		9781627151757	1992-03-22	8	2	2	RISING SUN
6653		THE PLACES YOU'LL GO!  Dr. Seuss.	THE PLACES YOU'LL GO!  Dr. Seuss.**OH		9780007413577	1992-03-22	15	102	15	OH
6654		 Margaret Wander Bonanno.	 Margaret Wander Bonanno.**PROBE		9781569563847	1992-03-22	3	6	6	PROBE
6655		 John Grisham.	 John Grisham.**THE PELICAN BRIEF		9781875980123	1992-03-22	4	1	1	THE PELICAN BRIEF
6656		 Erich Segal.	 Erich Segal.**ACTS OF FAITH		9780099101710	1992-03-22	1	0	9	ACTS OF FAITH
6657		 Robert Stone.	 Robert Stone.**OUTERBRIDGE REACH		9780060975302	1992-03-22	8	4	8	OUTERBRIDGE REACH
6658		 Harold Coyle.	 Harold Coyle.**TRIAL BY FIRE		9785553534134	1992-03-22	2	15	11	TRIAL BY FIRE
6659		 Belva Plain.	 Belva Plain.**TREASURES		9780804152563	1992-03-22	4	9	12	TREASURES
6660		 Nicholson Baker.	 Nicholson Baker.**VOX		9780679738817	1992-03-22	7	5	5	VOX
6661		 Robert Ludlum.	 Robert Ludlum.**THE ROAD TO OMAHA		9780345539199	1992-03-22	6	3	4	THE ROAD TO OMAHA
6662		 Alexandra Ripley.	 Alexandra Ripley.**SCARLETT		9788440622754	1992-03-22	26	8	10	SCARLETT
6663		 Robert A. Heinlein.	 Robert A. Heinlein.**FRIDAY		9780575113046	1982-08-01	12	8	12	FRIDAY
6664		 Andrew M. Greeley.	 Andrew M. Greeley.**THY BROTHER'S WIFE		9780446512459	1982-08-01	18	11	14	THY BROTHER'S WIFE
6665		 John Jakes.	 John Jakes.**NORTH AND SOUTH		9780451235985	1982-08-01	28	6	9	NORTH AND SOUTH
6666		 John Gardner.	 John Gardner.**FOR SPECIAL SERVICES		9780425058602	1982-08-01	13	9	11	FOR SPECIAL SERVICES
6667		 Thomas Thompson.	 Thomas Thompson.**CELEBRITY		9780446322164	1982-08-01	16	0	15	CELEBRITY
6668		 Anne Tyler.	 Anne Tyler.**DINNER AT THE HOMESICK RESTAURANT		9780425089774	1982-08-01	13	15	13	DINNER AT THE HOMESICK RESTAURANT
6669		 Lawrence Sanders.	 Lawrence Sanders.**THE CASE OF LUCY BENDING		9780425063293	1982-08-01	7	4	7	THE CASE OF LUCY BENDING
6670		 Jeffrey Archer.	 Jeffrey Archer.**THE PRODIGAL DAUGHTER		9780330512930	1982-08-01	2	11	2	THE PRODIGAL DAUGHTER
6671		 Ken Follett.	 Ken Follett.**THE MAN FROM ST. PETERSBURG		9780688011505	1982-08-01	14	3	6	THE MAN FROM ST. PETERSBURG
6672		 Belva Plain.	 Belva Plain.**EDEN BURNING		9780385282635	1982-08-01	5	10	5	EDEN BURNING
6673		 Stephen King.	 Stephen King.**DIFFERENT SEASONS		9789573254003	1982-08-01	1	2	1	DIFFERENT SEASONS
6674		 John D. MacDonald.	 John D. MacDonald.**CINNAMON SKIN		9780330280662	1982-08-01	4	7	4	CINNAMON SKIN
6675		 Stephen R. Donaldson.	 Stephen R. Donaldson.**THE ONE TREE		9780345305503	1982-08-01	16	8	10	THE ONE TREE
6676		 Robert Ludlum.	 Robert Ludlum.**THE PARSIFAL MOSAIC		9780553252705	1982-08-01	3	22	3	THE PARSIFAL MOSAIC
6677		 Jack Higgins.	 Jack Higgins.**TOUCH THE DEVIL		9781453264782	1982-08-01	1	0	8	TOUCH THE DEVIL
6678		 Robert A. Heinlein.	 Robert A. Heinlein.**FRIDAY		9780575113046	1982-08-08	12	9	12	FRIDAY
6679		 Andrew M. Greeley.	 Andrew M. Greeley.**THY BROTHER'S WIFE		9780446512459	1982-08-08	14	19	14	THY BROTHER'S WIFE
6680		 John Jakes.	 John Jakes.**NORTH AND SOUTH		9780451235985	1982-08-08	8	29	8	NORTH AND SOUTH
6681		 Robert Ludlum.	 Robert Ludlum.**THE PARSIFAL MOSAIC		9780553252705	1982-08-08	3	23	3	THE PARSIFAL MOSAIC
6682		 Thomas Thompson.	 Thomas Thompson.**CELEBRITY		9780446322164	1982-08-08	15	17	15	CELEBRITY
6683		 Anne Tyler.	 Anne Tyler.**DINNER AT THE HOMESICK RESTAURANT		9780425089774	1982-08-08	13	16	13	DINNER AT THE HOMESICK RESTAURANT
6684		 Lawrence Sanders.	 Lawrence Sanders.**THE CASE OF LUCY BENDING		9780425063293	1982-08-08	5	7	6	THE CASE OF LUCY BENDING
6685		 Jeffrey Archer.	 Jeffrey Archer.**THE PRODIGAL DAUGHTER		9780330512930	1982-08-08	1	12	1	THE PRODIGAL DAUGHTER
6686		 Ken Follett.	 Ken Follett.**THE MAN FROM ST. PETERSBURG		9780688011505	1982-08-08	4	15	4	THE MAN FROM ST. PETERSBURG
6687		 Belva Plain.	 Belva Plain.**EDEN BURNING		9780385282635	1982-08-08	11	5	7	EDEN BURNING
6688		 Stephen King.	 Stephen King.**DIFFERENT SEASONS		9789573254003	1982-08-08	2	3	2	DIFFERENT SEASONS
6689		 John D. MacDonald.	 John D. MacDonald.**CINNAMON SKIN		9780330280662	1982-08-08	5	8	5	CINNAMON SKIN
6690		 Stephen R. Donaldson.	 Stephen R. Donaldson.**THE ONE TREE		9780345305503	1982-08-08	9	17	9	THE ONE TREE
6691		 John Gardner.	 John Gardner.**FOR SPECIAL SERVICES		9780425058602	1982-08-08	10	14	10	FOR SPECIAL SERVICES
6692		 Jack Higgins.	 Jack Higgins.**TOUCH THE DEVIL		9781453264782	1982-08-08	2	8	11	TOUCH THE DEVIL
6693	B000FBFN92		**THE CLINIC	0553712802	9780553712803	1997-01-05	1	0	1	THE CLINIC
6694		 Diane Mott Davidson.	 Diane Mott Davidson.**DARK TORT		9780061170324	2006-04-16	1	0	4	DARK TORT
6695		 Jonathan Kellerman.	 Jonathan Kellerman.**GONE		9780739345863	2006-04-16	3	2	5	GONE
6696		 Eric Jerome Dickey.	 Eric Jerome Dickey.**CHASING DESTINY		9781596000094	2006-04-16	1	0	8	CHASING DESTINY
6697		 Dan Brown.	 Dan Brown.**THE DA VINCI CODE		9788852076947	2006-04-16	160	3	6	THE DA VINCI CODE
6698		 Tami Hoag.	 Tami Hoag.**PRIOR BAD ACTS		9781299103481	2006-04-16	4	7	12	PRIOR BAD ACTS
6699		 Javier Sierra.	 Javier Sierra.**THE SECRET SUPPER		9780743565196	2006-04-16	4	8	10	THE SECRET SUPPER
6700		 Irène Némirovsky.	 Irène Némirovsky.**SUITE FRANÇAISE		9788478889822	2006-04-16	1	0	11	SUITE FRANÇAISE
6701		 Lisa Jackson.	 Lisa Jackson.**SHIVER		9781306657358	2006-04-16	2	4	13	SHIVER
6702		 Danielle Steel.	 Danielle Steel.**THE HOUSE		9780739327043	2006-04-16	7	10	15	THE HOUSE
6703		 James Patterson and Maxine Paetro.	 James Patterson and Maxine Paetro.**THE 5TH HORSEMAN		9781472207074	2006-04-16	9	5	7	THE 5TH HORSEMAN
6704		 Jodi Picoult.	 Jodi Picoult.**THE TENTH CIRCLE		9781405615662	2006-04-16	6	9	14	THE TENTH CIRCLE
6705		 Stuart Woods.	 Stuart Woods.**DARK HARBOR		9780786564194	2006-04-16	1	0	2	DARK HARBOR
6706		 Mary Higgins Clark.	 Mary Higgins Clark.**TWO LITTLE GIRLS IN BLUE		9780786285068	2006-04-16	1	2	1	TWO LITTLE GIRLS IN BLUE
6707		 Steve Berry.	 Steve Berry.**THE TEMPLAR LEGACY		9780345495129	2006-04-16	8	6	9	THE TEMPLAR LEGACY
6708		 Christopher Moore.	 Christopher Moore.**A DIRTY JOB		9780061172076	2006-04-16	4	11	16	A DIRTY JOB
6709		 Sue Grafton.	 Sue Grafton.**“T” IS FOR TRESPASS		9780399154485	2007-12-09	1	0	1	“T” IS FOR TRESPASS
6710		 Dean Koontz.	 Dean Koontz.**THE DARKEST EVENING OF THE YEAR		9781741800579	2007-12-09	2	2	2	THE DARKEST EVENING OF THE YEAR
6711		 James Patterson.	 James Patterson.**DOUBLE CROSS		9780755323159	2007-12-09	4	1	4	DOUBLE CROSS
6712		 Jan Karon.	 Jan Karon.**HOME TO HOLLY SPRINGS		9780670018253	2007-12-09	6	7	10	HOME TO HOLLY SPRINGS
6713		 Ken Follett.	 Ken Follett.**WORLD WITHOUT END		9781743038178	2007-12-09	9	4	6	WORLD WITHOUT END
6714		 Khaled Hosseini.	 Khaled Hosseini.**A THOUSAND SPLENDID SUNS		9781594483851	2007-12-09	29	3	5	A THOUSAND SPLENDID SUNS
6715		 Vince Flynn.	 Vince Flynn.**PROTECT AND DEFEND		9781435606548	2007-12-09	6	12	13	PROTECT AND DEFEND
6716		 Terry Goodkind.	 Terry Goodkind.**CONFESSOR		9781423316602	2007-12-09	4	10	15	CONFESSOR
6717		 John Grisham.	 John Grisham.**PLAYING FOR PIZZA		9780099557265	2007-12-09	11	6	9	PLAYING FOR PIZZA
6718		 Mitch Albom.	 Mitch Albom.**FOR ONE MORE DAY		9781401303297	2007-12-09	33	0	3	FOR ONE MORE DAY
6719		 David Baldacci.	 David Baldacci.**STONE COLD		9781447274308	2007-12-09	5	5	7	STONE COLD
6720		 Clive Cussler.	 Clive Cussler.**THE CHASE		9781429566476	2007-12-09	5	9	11	THE CHASE
6721		 Patricia Cornwell.	 Patricia Cornwell.**BOOK OF THE DEAD		9788804564249	2007-12-09	7	13	12	BOOK OF THE DEAD
6722		 Nicholas Sparks.	 Nicholas Sparks.**THE CHOICE		9782749921020	2007-12-09	8	11	8	THE CHOICE
6723		 Donald McCaig.	 Donald McCaig.**RHETT BUTLER’S PEOPLE		9781447251330	2007-12-09	5	11	14	RHETT BUTLER’S PEOPLE
6724		 Dean Koontz.	 Dean Koontz.**THE DARKEST EVENING OF THE YEAR		9781741800579	2007-12-02	1	0	2	THE DARKEST EVENING OF THE YEAR
6725		 Danielle Steel.	 Danielle Steel.**AMAZING GRACE		9781423320081	2007-12-02	14	5	14	AMAZING GRACE
6726		 Patricia Cornwell.	 Patricia Cornwell.**BOOK OF THE DEAD		9788804564249	2007-12-02	6	10	13	BOOK OF THE DEAD
6727		 Jan Karon.	 Jan Karon.**HOME TO HOLLY SPRINGS		9780670018253	2007-12-02	7	5	7	HOME TO HOLLY SPRINGS
6728		 Ken Follett.	 Ken Follett.**WORLD WITHOUT END		9781743038178	2007-12-02	8	7	4	WORLD WITHOUT END
6729		 Khaled Hosseini.	 Khaled Hosseini.**A THOUSAND SPLENDID SUNS		9781594483851	2007-12-02	28	6	3	A THOUSAND SPLENDID SUNS
6730		 Vince Flynn.	 Vince Flynn.**PROTECT AND DEFEND		9781435606548	2007-12-02	5	11	12	PROTECT AND DEFEND
6731		 Terry Goodkind.	 Terry Goodkind.**CONFESSOR		9781423316602	2007-12-02	3	5	10	CONFESSOR
6732		 John Grisham.	 John Grisham.**PLAYING FOR PIZZA		9780099557265	2007-12-02	10	3	6	PLAYING FOR PIZZA
6733		 David Baldacci.	 David Baldacci.**STONE COLD		9781447274308	2007-12-02	4	4	5	STONE COLD
6734		 Clive Cussler.	 Clive Cussler.**THE CHASE		9781429566476	2007-12-02	4	9	9	THE CHASE
6735		 James Patterson.	 James Patterson.**DOUBLE CROSS		9780755323159	2007-12-02	3	1	1	DOUBLE CROSS
6736		 Nicholas Sparks.	 Nicholas Sparks.**THE CHOICE		9782749921020	2007-12-02	10	2	8	THE CHOICE
6737		 Donald McCaig.	 Donald McCaig.**RHETT BUTLER’S PEOPLE		9781447251330	2007-12-02	4	12	11	RHETT BUTLER’S PEOPLE
6738		 J. D. Robb.	 J. D. Robb.**CREATION IN DEATH		9780399154362	2007-12-02	4	14	15	CREATION IN DEATH
6739		 Leon Uris.	 Leon Uris.**MITLA PASS		9781299968424	1988-11-13	4	6	6	MITLA PASS
6740		 Larry McMurtry.	 Larry McMurtry.**ANYTHING FOR BILLY		9781451607741	1988-11-13	6	5	7	ANYTHING FOR BILLY
